1;1;1938;417;"K"
15;2;1942;4;"M"
12;3;1942;1;"M"
22;4;1953;4;"M"
10;5;1939;2;"M"
2;6;1938;240;"K"
20;7;1943;7;"M"
15;8;1941;4;"M"
13;9;1941;300;"K"
3;10;1939;3;"M"
22;11;1956;366;"K"
10;12;1940;5;"M"
11;13;1944;205;"K"
19;14;1945;2;"M"
4;15;1941;113;"K"
3;16;1936;373;"K"
26;17;1944;4;"M"
26;18;1944;219;"K"
18;19;1943;6;"M"
15;20;1942;3;"M"
13;21;1941;183;"K"
26;22;1945;7;"M"
15;23;1942;17;"K"
25;24;1945;420;"K"
10;25;1940;259;"K"
11;26;1943;100;"K"
2;27;1941;334;"K"
25;28;1945;105;"K"
20;29;1945;337;"K"
6;30;1941;7;"M"
21;31;1943;258;"K"
20;32;1942;6;"M"
7;33;1940;6;"M"
21;34;1943;430;"K"
2;35;1938;284;"K"
3;36;1939;252;"K"
25;37;1945;476;"K"
23;38;1944;456;"K"
2;39;1937;71;"K"
13;40;1942;8;"M"
9;41;1942;8;"M"
15;42;1942;464;"K"
15;43;1942;135;"K"
23;44;1944;209;"K"
22;45;1957;8;"M"
18;46;1943;2;"M"
6;47;1939;234;"K"
19;48;1944;2;"M"
4;49;1935;6;"M"
3;50;1934;1;"M"
6;51;1940;1;"M"
7;52;1942;2;"M"
12;53;1941;427;"K"
7;54;1941;273;"K"
5;55;1939;43;"K"
4;56;1941;1;"M"
22;57;1951;8;"M"
6;58;1941;6;"M"
19;59;1942;1;"M"
26;60;1945;327;"K"
1;61;1937;37;"K"
9;62;1944;3;"M"
22;63;1955;121;"K"
16;64;1942;196;"K"
6;65;1942;3;"M"
4;66;1935;3;"M"
13;67;1941;1;"M"
10;68;1939;4;"M"
5;69;1937;164;"K"
26;70;1945;7;"M"
19;71;1945;400;"K"
19;72;1945;5;"M"
19;73;1944;112;"K"
22;74;1951;336;"K"
24;75;1950;6;"M"
23;76;1944;4;"M"
13;77;1942;7;"M"
20;78;1943;5;"M"
14;79;1944;1;"M"
19;80;1944;91;"K"
15;81;1941;217;"K"
21;82;1943;27;"K"
24;83;1955;6;"M"
26;84;1945;3;"M"
7;85;1943;286;"K"
18;86;1942;7;"M"
25;87;1944;281;"K"
14;88;1941;3;"M"
1;89;1940;8;"M"
21;90;1943;223;"K"
20;91;1944;114;"K"
18;92;1942;1;"M"
15;93;1942;8;"M"
5;94;1937;3;"M"
8;95;1942;406;"K"
20;96;1944;268;"K"
20;97;1945;8;"M"
10;98;1940;6;"M"
17;99;1958;1;"M"
24;100;1950;3;"M"
3;101;1935;3;"M"
14;102;1941;5;"M"
19;103;1943;247;"K"
4;104;1938;306;"K"
20;105;1943;406;"K"
18;106;1942;490;"K"
12;107;1943;24;"K"
18;108;1942;7;"M"
17;109;1950;8;"M"
6;110;1940;272;"K"
20;111;1944;8;"M"
18;112;1943;137;"K"
2;113;1937;311;"K"
16;114;1943;101;"K"
19;115;1942;326;"K"
7;116;1943;342;"K"
20;117;1945;7;"M"
26;118;1945;83;"K"
23;119;1944;3;"M"
9;120;1943;8;"M"
4;121;1939;390;"K"
11;122;1943;1;"M"
17;123;1942;4;"M"
26;124;1945;8;"M"
4;125;1939;282;"K"
22;126;1944;418;"K"
20;127;1945;7;"M"
21;128;1943;52;"K"
13;129;1942;1;"M"
21;130;1943;5;"M"
10;131;1939;6;"M"
8;132;1937;5;"M"
25;133;1945;2;"M"
21;134;1943;19;"K"
7;135;1942;255;"K"
20;136;1942;383;"K"
19;137;1944;329;"K"
1;138;1934;1;"M"
17;139;1947;121;"K"
7;140;1943;370;"K"
2;141;1938;4;"M"
19;142;1944;463;"K"
17;143;1957;8;"M"
26;144;1945;4;"M"
3;145;1936;381;"K"
1;146;1934;105;"K"
5;147;1938;64;"K"
2;148;1942;448;"K"
14;149;1943;266;"K"
22;150;1949;4;"M"
11;151;1941;3;"M"
8;152;1941;6;"M"
4;153;1936;436;"K"
9;154;1943;198;"K"
14;155;1941;1;"M"
20;156;1943;6;"M"
1;157;1938;5;"M"
2;158;1938;5;"M"
21;159;1943;282;"K"
23;160;1944;225;"K"
18;161;1944;6;"M"
11;162;1940;63;"K"
5;163;1939;5;"M"
8;164;1940;8;"M"
4;165;1942;8;"M"
11;166;1941;146;"K"
14;167;1941;399;"K"
24;168;1948;274;"K"
18;169;1942;83;"K"
22;170;1947;8;"M"
22;171;1949;3;"M"
8;172;1937;231;"K"
11;173;1938;77;"K"
17;174;1940;246;"K"
12;175;1943;8;"M"
6;176;1941;8;"M"
4;177;1935;80;"K"
15;178;1942;7;"M"
18;179;1944;7;"M"
21;180;1943;89;"K"
13;181;1943;417;"K"
1;182;1934;4;"M"
3;183;1934;244;"K"
18;184;1943;4;"M"
9;185;1940;6;"M"
7;186;1941;4;"M"
9;187;1944;55;"K"
6;188;1942;98;"K"
15;189;1941;359;"K"
11;190;1942;8;"M"
3;191;1937;204;"K"
21;192;1943;184;"K"
22;193;1945;8;"M"
7;194;1940;7;"M"
23;195;1943;2;"M"
7;196;1944;362;"K"
26;197;1944;494;"K"
16;198;1943;238;"K"
14;199;1943;198;"K"
6;200;1940;456;"K"
22;201;1951;7;"M"
15;202;1942;2;"M"
10;203;1942;7;"M"
7;204;1944;8;"M"
14;205;1942;7;"M"
23;206;1945;4;"M"
7;207;1941;363;"K"
25;208;1944;353;"K"
15;209;1942;8;"M"
9;210;1942;235;"K"
17;211;1952;3;"M"
20;212;1945;248;"K"
16;213;1942;30;"K"
15;214;1941;7;"M"
26;215;1945;355;"K"
4;216;1935;423;"K"
20;217;1945;467;"K"
24;218;1952;1;"M"
18;219;1942;3;"M"
15;220;1942;33;"K"
3;221;1935;5;"M"
18;222;1943;8;"M"
10;223;1941;7;"M"
18;224;1942;3;"M"
12;225;1940;1;"M"
23;226;1944;2;"M"
18;227;1943;6;"M"
8;228;1943;8;"M"
7;229;1942;4;"M"
24;230;1957;7;"M"
3;231;1938;1;"M"
19;232;1942;1;"M"
9;233;1944;305;"K"
20;234;1943;4;"M"
25;235;1945;6;"M"
25;236;1944;320;"K"
4;237;1937;3;"M"
18;238;1943;7;"M"
7;239;1942;298;"K"
18;240;1942;319;"K"
1;241;1932;1;"M"
23;242;1942;6;"M"
1;243;1933;6;"M"
15;244;1942;2;"M"
14;245;1943;236;"K"
19;246;1942;5;"M"
12;247;1940;256;"K"
5;248;1938;441;"K"
9;249;1940;394;"K"
14;250;1941;345;"K"
8;251;1938;2;"M"
26;252;1944;3;"M"
16;253;1942;239;"K"
17;254;1946;3;"M"
18;255;1944;1;"M"
26;256;1945;414;"K"
10;257;1940;237;"K"
6;258;1941;1;"M"
5;259;1939;441;"K"
23;260;1945;143;"K"
17;261;1954;97;"K"
6;262;1939;78;"K"
24;263;1945;229;"K"
4;264;1941;274;"K"
8;265;1941;137;"K"
18;266;1944;463;"K"
7;267;1942;26;"K"
4;268;1937;137;"K"
23;269;1945;3;"M"
23;270;1942;440;"K"
14;271;1942;132;"K"
9;272;1940;61;"K"
24;273;1958;6;"M"
4;274;1938;323;"K"
25;275;1945;192;"K"
13;276;1944;4;"M"
24;277;1958;164;"K"
8;278;1937;446;"K"
4;279;1943;128;"K"
25;280;1945;107;"K"
23;281;1945;106;"K"
1;282;1937;4;"M"
13;283;1943;8;"M"
12;284;1941;4;"M"
26;285;1944;4;"M"
4;286;1935;124;"K"
14;287;1941;314;"K"
17;288;1958;3;"M"
2;289;1940;6;"M"
5;290;1938;449;"K"
9;291;1942;4;"M"
2;292;1942;1;"M"
5;293;1937;8;"M"
9;294;1945;6;"M"
19;295;1943;306;"K"
25;296;1945;7;"M"
14;297;1944;6;"M"
3;298;1938;93;"K"
20;299;1945;290;"K"
11;300;1945;5;"M"
12;301;1943;1;"M"
8;302;1937;429;"K"
12;303;1940;357;"K"
21;304;1943;272;"K"
11;305;1945;49;"K"
7;306;1940;151;"K"
21;307;1943;72;"K"
25;308;1944;76;"K"
6;309;1939;204;"K"
23;310;1943;3;"M"
23;311;1943;320;"K"
16;312;1942;6;"M"
3;313;1934;384;"K"
25;314;1945;273;"K"
5;315;1937;59;"K"
8;316;1938;397;"K"
26;317;1945;381;"K"
5;318;1939;402;"K"
4;319;1940;8;"M"
23;320;1943;8;"M"
1;321;1935;36;"K"
23;322;1942;365;"K"
13;323;1943;267;"K"
4;324;1940;3;"M"
5;325;1940;2;"M"
14;326;1941;1;"M"
22;327;1949;6;"M"
5;328;1938;187;"K"
5;329;1940;291;"K"
1;330;1938;4;"M"
8;331;1938;6;"M"
10;332;1942;142;"K"
13;333;1945;3;"M"
14;334;1941;2;"M"
1;335;1939;1;"K"
25;336;1944;8;"M"
23;337;1944;341;"K"
12;338;1940;1;"M"
4;339;1942;5;"M"
24;340;1950;2;"M"
3;341;1936;3;"M"
14;342;1944;2;"M"
22;343;1954;8;"M"
9;344;1942;462;"K"
14;345;1942;69;"K"
16;346;1942;147;"K"
22;347;1952;50;"K"
19;348;1942;236;"K"
20;349;1943;6;"M"
10;350;1939;6;"K"
6;351;1942;77;"K"
5;352;1939;100;"K"
24;353;1959;156;"K"
14;354;1942;7;"M"
23;355;1945;315;"K"
11;356;1941;49;"K"
6;357;1939;450;"K"
20;358;1943;8;"M"
23;359;1945;3;"M"
25;360;1945;332;"K"
10;361;1943;483;"K"
8;362;1943;369;"K"
23;363;1944;412;"K"
23;364;1945;219;"K"
9;365;1942;151;"K"
18;366;1942;4;"K"
4;367;1941;237;"K"
8;368;1941;6;"M"
12;369;1942;124;"K"
4;370;1937;374;"K"
4;371;1939;3;"M"
21;372;1943;34;"K"
17;373;1945;8;"M"
21;374;1943;4;"M"
15;375;1942;34;"K"
13;376;1945;6;"M"
24;377;1955;6;"M"
13;378;1943;2;"M"
9;379;1940;486;"K"
20;380;1944;3;"M"
8;381;1943;7;"M"
24;382;1951;475;"K"
4;383;1935;253;"K"
12;384;1940;11;"K"
21;385;1943;7;"M"
1;386;1937;5;"M"
5;387;1940;273;"K"
4;388;1943;6;"M"
9;389;1942;4;"M"
15;390;1942;2;"M"
11;391;1938;5;"M"
4;392;1938;4;"M"
12;393;1943;5;"M"
14;394;1944;3;"M"
21;395;1943;165;"K"
12;396;1941;135;"K"
25;397;1945;103;"K"
19;398;1943;149;"K"
16;399;1943;395;"K"
17;400;1957;2;"M"
11;401;1943;249;"K"
7;402;1942;121;"K"
11;403;1943;83;"K"
25;404;1944;15;"K"
22;405;1949;465;"K"
19;406;1942;87;"K"
2;407;1940;226;"K"
7;408;1944;146;"K"
18;409;1942;113;"K"
13;410;1941;6;"M"
26;411;1944;77;"K"
19;412;1943;6;"M"
16;413;1943;7;"M"
12;414;1940;424;"K"
16;415;1942;8;"M"
25;416;1944;304;"K"
11;417;1941;7;"M"
10;418;1940;3;"M"
7;419;1940;319;"K"
1;420;1934;49;"K"
18;421;1944;5;"M"
26;422;1945;124;"K"
7;423;1942;4;"M"
3;424;1934;6;"M"
22;425;1954;6;"M"
21;426;1943;383;"K"
3;427;1938;7;"M"
25;428;1944;217;"K"
19;429;1943;280;"K"
11;430;1945;2;"M"
16;431;1942;121;"K"
15;432;1941;7;"M"
18;433;1944;4;"M"
13;434;1942;3;"M"
12;435;1943;97;"K"
24;436;1946;6;"M"
6;437;1942;331;"K"
25;438;1944;7;"M"
2;439;1939;86;"K"
20;440;1945;114;"K"
20;441;1945;7;"M"
4;442;1938;120;"K"
23;443;1944;369;"K"
15;444;1941;151;"K"
16;445;1943;8;"M"
13;446;1945;108;"K"
5;447;1940;3;"M"
23;448;1943;7;"M"
5;449;1938;6;"M"
24;450;1949;312;"K"
10;451;1941;260;"K"
16;452;1943;5;"M"
8;453;1940;7;"M"
9;454;1945;6;"M"
20;455;1943;425;"K"
4;456;1941;211;"K"
4;457;1935;336;"K"
25;458;1945;63;"K"
5;459;1938;5;"M"
24;460;1944;332;"K"
6;461;1941;8;"M"
26;462;1945;3;"M"
16;463;1942;54;"K"
13;464;1942;204;"K"
13;465;1942;3;"M"
19;466;1942;2;"M"
13;467;1943;487;"K"
3;468;1935;419;"K"
21;469;1943;173;"K"
24;470;1952;59;"K"
14;471;1943;2;"M"
15;472;1941;253;"K"
26;473;1945;4;"M"
12;474;1940;24;"K"
21;475;1943;2;"M"
21;476;1943;8;"M"
16;477;1942;1;"M"
7;478;1943;299;"K"
25;479;1945;2;"M"
14;480;1941;23;"K"
14;481;1944;429;"K"
22;482;1944;387;"K"
8;483;1941;4;"M"
17;484;1946;7;"M"
15;485;1942;7;"M"
10;486;1939;272;"K"
16;487;1942;8;"M"
12;488;1941;3;"M"
2;489;1939;15;"K"
18;490;1944;7;"M"
7;491;1941;467;"K"
13;492;1943;8;"M"
3;493;1939;151;"K"
2;494;1938;3;"M"
3;495;1937;7;"M"
19;496;1943;194;"K"
15;497;1942;2;"M"
24;498;1952;155;"K"
24;499;1954;2;"M"
26;500;1944;415;"K"
21;501;1943;275;"K"
24;502;1954;2;"M"
10;503;1939;110;"K"
18;504;1943;3;"M"
21;505;1943;2;"M"
23;506;1943;82;"K"
25;507;1944;37;"K"
24;508;1943;10;"K"
9;509;1941;214;"K"
2;510;1937;4;"M"
13;511;1945;394;"K"
16;512;1942;356;"K"
23;513;1942;8;"M"
23;514;1942;2;"M"
18;515;1942;218;"K"
23;516;1943;265;"K"
21;517;1943;335;"K"
22;518;1948;8;"M"
15;519;1942;6;"M"
13;520;1945;8;"M"
3;521;1938;14;"K"
6;522;1942;2;"M"
16;523;1943;4;"M"
24;524;1945;493;"K"
8;525;1942;6;"M"
18;526;1943;426;"K"
16;527;1943;2;"M"
22;528;1953;493;"K"
10;529;1942;436;"K"
24;530;1952;330;"K"
3;531;1934;2;"M"
19;532;1942;229;"K"
14;533;1943;4;"M"
19;534;1945;199;"K"
10;535;1943;3;"M"
3;536;1937;7;"M"
5;537;1937;6;"M"
26;538;1944;122;"K"
13;539;1943;87;"K"
24;540;1955;147;"K"
6;541;1942;6;"M"
11;542;1940;487;"K"
11;543;1938;263;"K"
8;544;1942;1;"M"
13;545;1942;109;"K"
23;546;1942;7;"M"
8;547;1938;157;"K"
12;548;1943;6;"M"
26;549;1945;3;"M"
13;550;1942;6;"M"
19;551;1943;5;"M"
22;552;1954;407;"K"
4;553;1943;132;"K"
3;554;1939;4;"M"
10;555;1941;130;"K"
16;556;1943;3;"M"
6;557;1941;3;"M"
23;558;1944;5;"M"
19;559;1945;4;"M"
22;560;1949;298;"K"
5;561;1937;5;"M"
25;562;1945;373;"K"
25;563;1944;445;"K"
14;564;1941;394;"K"
24;565;1954;1;"M"
2;566;1940;341;"K"
24;567;1951;7;"M"
2;568;1935;8;"M"
13;569;1945;475;"K"
8;570;1939;279;"K"
6;571;1939;5;"M"
18;572;1943;1;"M"
8;573;1938;149;"K"
25;574;1944;8;"M"
18;575;1942;309;"K"
10;576;1942;421;"K"
2;577;1938;6;"M"
16;578;1943;242;"K"
10;579;1939;58;"K"
25;580;1945;119;"K"
22;581;1955;458;"K"
11;582;1945;7;"M"
8;583;1943;497;"K"
4;584;1937;252;"K"
3;585;1934;5;"M"
5;586;1938;4;"M"
7;587;1941;216;"K"
2;588;1941;3;"M"
6;589;1942;244;"K"
3;590;1937;2;"M"
20;591;1942;294;"K"
1;592;1941;13;"K"
17;593;1955;2;"M"
11;594;1944;6;"M"
16;595;1943;3;"M"
23;596;1943;272;"K"
13;597;1944;334;"K"
26;598;1944;8;"M"
13;599;1943;2;"M"
23;600;1943;8;"M"
16;601;1943;431;"K"
22;602;1945;437;"K"
23;603;1943;2;"M"
20;604;1942;6;"M"
4;605;1941;232;"K"
5;606;1938;3;"M"
6;607;1940;430;"K"
2;608;1936;2;"M"
15;609;1942;2;"M"
25;610;1945;423;"K"
9;611;1940;54;"K"
6;612;1942;6;"M"
14;613;1944;491;"K"
24;614;1951;438;"K"
11;615;1941;2;"M"
25;616;1944;277;"K"
5;617;1939;235;"K"
14;618;1941;327;"K"
17;619;1957;223;"K"
4;620;1941;248;"K"
22;621;1954;132;"K"
21;622;1943;53;"K"
16;623;1942;265;"K"
13;624;1944;8;"M"
12;625;1943;4;"M"
3;626;1934;269;"K"
5;627;1937;397;"K"
16;628;1943;8;"M"
20;629;1945;396;"K"
10;630;1943;87;"K"
11;631;1939;6;"M"
4;632;1939;5;"M"
11;633;1939;2;"M"
7;634;1944;8;"M"
12;635;1941;2;"M"
19;636;1944;357;"K"
14;637;1941;6;"M"
5;638;1939;439;"K"
12;639;1941;25;"K"
2;640;1940;317;"K"
25;641;1944;252;"K"
2;642;1939;3;"M"
16;643;1942;7;"M"
21;644;1943;1;"M"
15;645;1941;1;"M"
6;646;1941;8;"M"
18;647;1943;290;"K"
3;648;1934;2;"M"
18;649;1944;480;"K"
12;650;1940;255;"K"
8;651;1940;97;"K"
9;652;1945;5;"M"
24;653;1957;57;"K"
19;654;1943;3;"M"
17;655;1950;7;"M"
20;656;1942;238;"K"
15;657;1941;222;"K"
8;658;1938;46;"K"
8;659;1937;71;"K"
3;660;1934;5;"M"
12;661;1943;167;"K"
4;662;1938;29;"K"
13;663;1944;483;"K"
2;664;1937;439;"K"
14;665;1944;390;"K"
13;666;1945;150;"K"
16;667;1943;4;"M"
17;668;1940;316;"K"
24;669;1959;337;"K"
9;670;1943;394;"K"
4;671;1943;1;"M"
25;672;1944;48;"K"
4;673;1938;3;"M"
4;674;1935;230;"K"
20;675;1943;357;"K"
11;676;1945;265;"K"
15;677;1941;7;"M"
24;678;1953;67;"K"
20;679;1944;4;"M"
10;680;1942;6;"M"
25;681;1945;7;"M"
18;682;1943;347;"K"
10;683;1939;4;"M"
22;684;1946;8;"M"
10;685;1939;191;"K"
13;686;1943;8;"M"
