1;1;1938;417;"K"
7;687;1941;310;"K"
2;688;1941;6;"M"
12;689;1941;3;"M"
22;690;1955;423;"K"
17;691;1951;5;"M"
8;692;1939;401;"K"
2;693;1943;350;"K"
6;694;1939;1;"M"
9;695;1943;6;"M"
3;696;1936;241;"K"
17;697;1940;37;"K"
21;698;1943;73;"K"
12;699;1940;7;"M"
24;700;1948;7;"M"
22;701;1948;3;"M"
20;702;1943;1;"M"
19;703;1943;2;"M"
18;704;1943;5;"M"
18;705;1944;203;"K"
21;706;1943;489;"K"
18;707;1943;5;"M"
20;708;1944;246;"K"
21;709;1943;7;"M"
25;710;1945;5;"M"
14;711;1941;337;"K"
26;712;1945;3;"M"
15;713;1942;46;"K"
15;714;1941;130;"K"
17;715;1951;449;"K"
17;716;1946;421;"K"
2;717;1941;3;"K"
5;718;1937;50;"K"
8;719;1943;2;"M"
24;720;1943;117;"K"
2;721;1938;20;"K"
21;722;1943;489;"K"
8;723;1938;5;"M"
10;724;1940;191;"K"
19;725;1943;226;"K"
17;726;1944;2;"M"
5;727;1940;5;"M"
16;728;1943;184;"K"
24;729;1959;217;"K"
17;730;1953;19;"K"
10;731;1942;8;"K"
15;732;1942;246;"K"
14;733;1943;270;"K"
3;734;1936;3;"M"
9;735;1940;3;"M"
8;736;1940;103;"K"
14;737;1943;137;"K"
16;738;1943;6;"M"
3;739;1938;8;"M"
13;740;1943;4;"M"
11;741;1939;6;"M"
19;742;1945;3;"M"
12;743;1942;401;"K"
4;744;1939;1;"M"
19;745;1942;65;"K"
18;746;1944;3;"M"
12;747;1940;4;"M"
15;748;1942;379;"K"
9;749;1944;1;"M"
15;750;1941;184;"K"
1;751;1933;7;"M"
10;752;1940;2;"K"
7;753;1940;478;"K"
11;754;1941;293;"K"
10;755;1941;2;"M"
9;756;1945;5;"M"
24;757;1955;4;"M"
12;758;1940;2;"M"
14;759;1942;346;"K"
10;760;1941;98;"K"
25;761;1944;6;"M"
22;762;1944;346;"K"
17;763;1941;25;"K"
20;764;1942;116;"K"
1;765;1937;295;"K"
15;766;1942;256;"K"
12;767;1943;8;"M"
7;768;1940;59;"K"
15;769;1942;322;"K"
4;770;1943;7;"M"
23;771;1944;7;"M"
11;772;1945;16;"K"
15;773;1942;4;"M"
18;774;1943;370;"K"
2;775;1935;383;"K"
12;776;1942;5;"M"
3;777;1935;438;"K"
13;778;1945;4;"M"
4;779;1939;287;"K"
19;780;1943;173;"K"
11;781;1944;1;"M"
18;782;1943;4;"M"
6;783;1942;7;"M"
25;784;1945;4;"M"
12;785;1942;142;"K"
15;786;1941;89;"K"
12;787;1940;297;"K"
10;788;1942;300;"K"
7;789;1944;4;"M"
22;790;1957;7;"M"
16;791;1943;278;"K"
1;792;1932;55;"K"
20;793;1945;133;"K"
24;794;1953;8;"M"
6;795;1939;317;"K"
15;796;1942;1;"M"
1;797;1936;7;"M"
15;798;1941;170;"K"
6;799;1942;142;"K"
25;800;1945;195;"K"
1;801;1941;297;"K"
13;802;1941;7;"M"
8;803;1940;3;"M"
26;804;1945;2;"M"
2;805;1938;442;"K"
2;806;1939;2;"M"
12;807;1943;114;"K"
19;808;1942;6;"M"
20;809;1945;4;"M"
26;810;1944;419;"K"
3;811;1938;270;"K"
19;812;1944;2;"M"
12;813;1943;391;"K"
19;814;1943;2;"M"
18;815;1943;1;"M"
3;816;1938;224;"K"
24;817;1947;4;"M"
20;818;1942;266;"K"
11;819;1940;8;"M"
4;820;1940;5;"M"
3;821;1937;289;"K"
16;822;1942;253;"K"
13;823;1941;7;"M"
21;824;1943;335;"K"
17;825;1941;8;"M"
23;826;1944;116;"K"
25;827;1945;6;"M"
17;828;1940;223;"K"
2;829;1936;91;"K"
21;830;1943;9;"K"
14;831;1941;8;"M"
26;832;1945;6;"M"
8;833;1941;5;"M"
1;834;1938;3;"M"
16;835;1942;4;"M"
22;836;1950;164;"K"
25;837;1945;180;"K"
12;838;1940;6;"M"
26;839;1945;4;"M"
1;840;1938;4;"M"
20;841;1942;3;"M"
16;842;1943;1;"M"
12;843;1942;282;"K"
4;844;1937;1;"M"
12;845;1943;221;"K"
12;846;1942;218;"K"
18;847;1943;434;"K"
19;848;1945;410;"K"
15;849;1941;385;"K"
22;850;1953;4;"M"
8;851;1941;8;"M"
13;852;1943;410;"K"
14;853;1942;31;"K"
14;854;1944;91;"K"
22;855;1954;74;"K"
26;856;1944;54;"K"
17;857;1956;5;"M"
16;858;1943;384;"K"
4;859;1942;6;"M"
9;860;1942;8;"M"
9;861;1945;3;"M"
20;862;1943;466;"K"
20;863;1942;8;"M"
3;864;1936;6;"M"
18;865;1943;1;"M"
15;866;1942;7;"M"
3;867;1937;288;"K"
24;868;1955;366;"K"
19;869;1945;5;"M"
1;870;1933;481;"K"
9;871;1944;3;"M"
18;872;1944;5;"K"
14;873;1942;57;"K"
24;874;1953;335;"K"
5;875;1938;16;"K"
2;876;1935;4;"M"
9;877;1941;427;"K"
15;878;1942;5;"M"
21;879;1943;166;"K"
7;880;1942;1;"M"
24;881;1943;3;"M"
1;882;1940;7;"M"
25;883;1944;7;"M"
15;884;1942;5;"M"
5;885;1939;240;"K"
23;886;1944;441;"K"
26;887;1945;165;"K"
10;888;1941;6;"M"
8;889;1939;4;"M"
8;890;1938;3;"M"
24;891;1946;4;"M"
8;892;1937;322;"K"
22;893;1951;184;"K"
3;894;1934;74;"K"
5;895;1940;65;"K"
17;896;1954;412;"K"
17;897;1955;357;"K"
24;898;1960;463;"K"
24;899;1959;306;"K"
7;900;1941;5;"M"
3;901;1935;133;"K"
17;902;1958;161;"K"
9;903;1940;7;"M"
1;904;1935;6;"M"
11;905;1943;425;"K"
20;906;1943;5;"M"
12;907;1943;4;"M"
22;908;1951;367;"K"
21;909;1943;251;"K"
10;910;1940;373;"K"
23;911;1944;296;"K"
18;912;1942;1;"M"
9;913;1944;7;"M"
7;914;1941;3;"M"
2;915;1942;5;"M"
2;916;1939;5;"M"
9;917;1943;3;"M"
25;918;1945;5;"M"
23;919;1943;356;"K"
18;920;1942;478;"K"
18;921;1942;2;"M"
7;922;1941;398;"K"
6;923;1939;204;"K"
12;924;1940;75;"K"
6;925;1941;4;"M"
6;926;1940;165;"K"
22;927;1945;1;"M"
3;928;1938;314;"K"
1;929;1937;166;"K"
1;930;1934;2;"M"
14;931;1944;444;"K"
12;932;1942;1;"M"
1;933;1941;8;"M"
10;934;1942;1;"M"
6;935;1940;147;"K"
13;936;1943;8;"M"
3;937;1938;456;"K"
9;938;1941;7;"M"
22;939;1955;8;"M"
10;940;1939;6;"M"
1;941;1934;161;"K"
6;942;1940;2;"M"
1;943;1937;399;"K"
16;944;1942;5;"M"
18;945;1944;4;"M"
3;946;1938;3;"M"
15;947;1941;2;"M"
7;948;1940;1;"M"
26;949;1945;495;"K"
21;950;1943;338;"K"
9;951;1944;2;"M"
18;952;1944;61;"K"
17;953;1945;7;"M"
20;954;1943;441;"K"
10;955;1942;334;"K"
9;956;1945;147;"K"
9;957;1944;429;"K"
17;958;1947;7;"M"
26;959;1945;348;"K"
20;960;1942;2;"M"
11;961;1939;214;"K"
25;962;1945;200;"K"
10;963;1940;7;"M"
6;964;1940;4;"M"
1;965;1939;5;"M"
9;966;1944;8;"M"
19;967;1942;8;"M"
22;968;1949;6;"M"
10;969;1943;1;"M"
1;970;1938;7;"M"
16;971;1943;1;"M"
13;972;1941;480;"K"
11;973;1939;5;"M"
8;974;1943;3;"M"
7;975;1943;8;"M"
1;976;1934;5;"M"
1;977;1932;162;"K"
19;978;1944;1;"M"
14;979;1942;94;"K"
19;980;1942;3;"M"
1;981;1935;182;"K"
17;982;1947;8;"M"
1;983;1936;144;"K"
11;984;1941;404;"K"
24;985;1952;4;"M"
12;986;1943;6;"M"
6;987;1941;284;"K"
21;988;1943;473;"K"
5;989;1937;8;"M"
12;990;1943;449;"K"
16;991;1943;3;"M"
25;992;1945;27;"K"
11;993;1942;164;"K"
13;994;1941;64;"K"
15;995;1941;6;"M"
10;996;1939;6;"M"
18;997;1943;3;"M"
13;998;1942;325;"K"
4;999;1935;8;"M"
6;1000;1940;369;"K"
5;1001;1940;479;"K"
23;1002;1944;1;"M"
5;1003;1937;152;"K"
3;1004;1935;55;"K"
22;1005;1944;58;"K"
10;1006;1941;5;"M"
16;1007;1943;7;"M"
6;1008;1940;4;"M"
22;1009;1949;9;"K"
10;1010;1943;443;"K"
24;1011;1944;367;"K"
5;1012;1938;27;"K"
7;1013;1943;5;"M"
8;1014;1938;6;"M"
9;1015;1940;158;"K"
7;1016;1941;361;"K"
8;1017;1938;3;"M"
20;1018;1944;3;"M"
6;1019;1940;401;"K"
16;1020;1942;3;"M"
7;1021;1940;224;"K"
19;1022;1942;1;"M"
16;1023;1943;336;"K"
4;1024;1941;5;"M"
19;1025;1944;346;"K"
24;1026;1960;55;"K"
6;1027;1939;6;"M"
24;1028;1945;484;"K"
15;1029;1942;451;"K"
5;1030;1937;7;"M"
2;1031;1935;8;"M"
22;1032;1951;8;"M"
6;1033;1940;278;"K"
18;1034;1944;8;"M"
19;1035;1943;102;"K"
8;1036;1941;126;"K"
25;1037;1944;348;"K"
14;1038;1942;5;"M"
15;1039;1941;2;"M"
15;1040;1942;1;"M"
2;1041;1943;151;"K"
10;1042;1940;339;"K"
2;1043;1939;468;"K"
7;1044;1943;62;"K"
12;1045;1943;5;"M"
9;1046;1944;7;"K"
16;1047;1943;468;"K"
19;1048;1945;466;"K"
12;1049;1940;14;"K"
8;1050;1940;56;"K"
7;1051;1941;3;"M"
4;1052;1935;233;"K"
3;1053;1936;6;"M"
11;1054;1941;5;"M"
13;1055;1944;244;"K"
17;1056;1952;6;"M"
9;1057;1942;201;"K"
1;1058;1939;116;"K"
3;1059;1938;371;"K"
18;1060;1944;359;"K"
16;1061;1942;8;"M"
9;1062;1942;10;"K"
24;1063;1955;6;"M"
15;1064;1942;165;"K"
16;1065;1942;7;"M"
23;1066;1945;6;"M"
24;1067;1945;8;"M"
5;1068;1937;8;"M"
9;1069;1941;108;"K"
5;1070;1937;8;"M"
1;1071;1941;6;"M"
15;1072;1941;2;"M"
24;1073;1948;7;"M"
20;1074;1945;5;"M"
5;1075;1939;163;"K"
11;1076;1941;181;"K"
26;1077;1945;273;"K"
2;1078;1936;7;"M"
6;1079;1942;137;"K"
22;1080;1948;316;"K"
25;1081;1944;20;"K"
22;1082;1948;7;"M"
18;1083;1943;88;"K"
26;1084;1944;252;"K"
16;1085;1942;7;"M"
12;1086;1943;3;"M"
18;1087;1944;1;"M"
20;1088;1943;143;"K"
26;1089;1945;1;"M"
11;1090;1944;7;"M"
22;1091;1945;8;"M"
20;1092;1945;375;"K"
1;1093;1940;1;"M"
17;1094;1955;8;"M"
7;1095;1943;2;"M"
14;1096;1942;4;"M"
13;1097;1944;1;"M"
14;1098;1944;1;"M"
18;1099;1944;5;"M"
8;1100;1939;289;"K"
24;1101;1948;2;"M"
24;1102;1959;292;"K"
13;1103;1942;4;"M"
17;1104;1947;474;"K"
25;1105;1944;7;"M"
20;1106;1943;164;"K"
7;1107;1942;297;"K"
12;1108;1940;368;"K"
15;1109;1942;7;"M"
10;1110;1943;417;"K"
25;1111;1945;6;"M"
12;1112;1943;259;"K"
13;1113;1943;6;"M"
3;1114;1937;4;"M"
21;1115;1943;179;"K"
23;1116;1942;418;"K"
16;1117;1943;92;"K"
21;1118;1943;147;"K"
13;1119;1944;1;"M"
1;1120;1937;202;"K"
1;1121;1935;2;"M"
11;1122;1945;6;"M"
21;1123;1943;179;"K"
5;1124;1939;49;"K"
13;1125;1944;4;"M"
14;1126;1944;5;"K"
20;1127;1944;195;"K"
2;1128;1940;401;"K"
8;1129;1938;124;"K"
19;1130;1944;460;"K"
26;1131;1944;7;"M"
5;1132;1939;8;"M"
5;1133;1938;5;"M"
25;1134;1945;119;"K"
12;1135;1941;3;"M"
14;1136;1944;492;"K"
11;1137;1945;2;"M"
26;1138;1944;2;"M"
9;1139;1943;162;"K"
16;1140;1942;7;"M"
10;1141;1942;4;"M"
7;1142;1942;8;"M"
20;1143;1942;218;"K"
20;1144;1943;2;"M"
21;1145;1943;215;"K"
18;1146;1943;320;"K"
8;1147;1939;434;"K"
17;1148;1941;460;"K"
8;1149;1940;6;"M"
21;1150;1943;7;"M"
22;1151;1944;1;"M"
18;1152;1942;8;"M"
23;1153;1943;2;"M"
7;1154;1941;482;"K"
20;1155;1945;409;"K"
18;1156;1943;7;"M"
9;1157;1945;4;"M"
4;1158;1941;168;"K"
21;1159;1943;1;"M"
23;1160;1942;3;"M"
19;1161;1943;5;"K"
9;1162;1942;44;"K"
5;1163;1939;5;"M"
21;1164;1943;383;"K"
17;1165;1951;3;"M"
5;1166;1938;51;"K"
17;1167;1953;4;"M"
4;1168;1943;447;"K"
5;1169;1939;7;"M"
5;1170;1937;30;"K"
17;1171;1951;5;"M"
15;1172;1942;318;"K"
22;1173;1956;4;"M"
8;1174;1943;207;"K"
11;1175;1943;1;"M"
8;1176;1938;2;"M"
6;1177;1941;5;"M"
3;1178;1939;90;"K"
17;1179;1947;4;"M"
25;1180;1944;24;"K"
1;1181;1934;4;"M"
5;1182;1937;260;"K"
11;1183;1940;2;"M"
11;1184;1945;8;"M"
4;1185;1941;25;"K"
10;1186;1940;2;"M"
12;1187;1942;4;"M"
1;1188;1941;8;"M"
17;1189;1942;3;"M"
14;1190;1944;1;"M"
21;1191;1943;1;"M"
18;1192;1943;42;"K"
11;1193;1945;3;"M"
6;1194;1941;8;"M"
11;1195;1941;5;"M"
17;1196;1953;405;"K"
24;1197;1944;4;"M"
11;1198;1942;1;"M"
8;1199;1938;246;"K"
26;1200;1945;3;"M"
1;1201;1932;205;"K"
8;1202;1942;403;"K"
14;1203;1941;7;"M"
22;1204;1949;7;"M"
9;1205;1943;45;"K"
9;1206;1941;3;"M"
21;1207;1943;3;"M"
16;1208;1942;7;"M"
4;1209;1938;3;"M"
21;1210;1943;164;"K"
25;1211;1944;4;"M"
19;1212;1943;405;"K"
1;1213;1934;8;"M"
9;1214;1945;4;"M"
15;1215;1941;312;"K"
21;1216;1943;241;"K"
18;1217;1944;223;"K"
1;1218;1933;1;"M"
15;1219;1941;216;"K"
6;1220;1941;5;"M"
12;1221;1942;4;"M"
14;1222;1941;492;"K"
20;1223;1942;371;"K"
17;1224;1950;49;"K"
22;1225;1954;2;"M"
2;1226;1942;4;"M"
13;1227;1945;58;"K"
11;1228;1942;7;"M"
26;1229;1944;3;"M"
7;1230;1941;200;"K"
14;1231;1943;6;"M"
1;1232;1932;3;"M"
20;1233;1944;5;"M"
20;1234;1945;3;"M"
19;1235;1943;330;"K"
17;1236;1949;1;"M"
17;1237;1946;8;"M"
26;1238;1944;1;"M"
19;1239;1942;4;"M"
21;1240;1943;7;"M"
23;1241;1944;2;"M"
10;1242;1939;4;"M"
16;1243;1942;59;"K"
9;1244;1940;7;"M"
26;1245;1945;242;"K"
1;1246;1940;377;"K"
20;1247;1942;5;"M"
26;1248;1945;4;"M"
18;1249;1944;8;"M"
26;1250;1944;6;"M"
16;1251;1943;238;"K"
5;1252;1937;6;"M"
19;1253;1942;5;"M"
5;1254;1940;6;"M"
19;1255;1942;6;"M"
6;1256;1940;1;"M"
11;1257;1943;336;"K"
19;1258;1945;4;"M"
19;1259;1942;139;"K"
24;1260;1957;8;"M"
22;1261;1946;450;"K"
22;1262;1952;178;"K"
2;1263;1943;410;"K"
5;1264;1938;4;"M"
23;1265;1943;156;"K"
21;1266;1943;1;"M"
9;1267;1941;5;"M"
25;1268;1944;224;"K"
8;1269;1938;5;"M"
4;1270;1939;148;"K"
13;1271;1944;2;"M"
5;1272;1937;292;"K"
4;1273;1941;2;"M"
12;1274;1940;466;"K"
1;1275;1932;1;"M"
25;1276;1944;487;"K"
6;1277;1939;8;"M"
8;1278;1938;118;"K"
13;1279;1945;3;"M"
10;1280;1939;456;"K"
5;1281;1937;1;"M"
3;1282;1935;403;"K"
5;1283;1937;6;"M"
22;1284;1954;1;"M"
14;1285;1941;198;"K"
20;1286;1944;2;"M"
6;1287;1942;7;"M"
10;1288;1942;2;"M"
26;1289;1945;8;"M"
18;1290;1943;3;"M"
10;1291;1939;1;"M"
25;1292;1945;5;"M"
12;1293;1941;3;"M"
7;1294;1944;327;"K"
3;1295;1939;8;"M"
6;1296;1940;329;"K"
9;1297;1943;345;"K"
24;1298;1953;8;"M"
3;1299;1938;2;"M"
19;1300;1944;7;"M"
7;1301;1944;300;"K"
2;1302;1937;7;"M"
16;1303;1943;6;"M"
5;1304;1939;7;"M"
14;1305;1943;3;"M"
1;1306;1932;1;"M"
17;1307;1944;207;"K"
12;1308;1940;8;"K"
12;1309;1943;6;"M"
17;1310;1958;67;"K"
1;1311;1936;2;"M"
20;1312;1945;184;"K"
23;1313;1943;5;"M"
1;1314;1932;51;"K"
7;1315;1942;3;"M"
11;1316;1944;5;"M"
6;1317;1939;7;"M"
19;1318;1944;46;"K"
1;1319;1935;303;"K"
8;1320;1937;2;"M"
6;1321;1939;86;"K"
10;1322;1941;5;"M"
16;1323;1943;5;"M"
17;1324;1951;4;"M"
10;1325;1943;7;"M"
9;1326;1940;378;"K"
22;1327;1948;363;"K"
3;1328;1939;437;"K"
3;1329;1938;6;"M"
8;1330;1937;253;"K"
24;1331;1955;233;"K"
14;1332;1944;274;"K"
16;1333;1943;356;"K"
4;1334;1940;6;"M"
9;1335;1943;7;"M"
10;1336;1942;7;"M"
21;1337;1943;6;"M"
4;1338;1936;6;"M"
15;1339;1941;319;"K"
20;1340;1943;2;"M"
1;1341;1940;3;"M"
4;1342;1938;460;"K"
3;1343;1936;274;"K"
6;1344;1942;333;"K"
14;1345;1943;1;"M"
15;1346;1942;8;"M"
14;1347;1943;271;"K"
15;1348;1942;6;"K"
8;1349;1937;5;"M"
11;1350;1938;190;"K"
10;1351;1942;224;"K"
17;1352;1954;5;"M"
14;1353;1941;336;"K"
