1;1;1938;417;"K"
25;1354;1945;6;"M"
8;1355;1938;1;"M"
14;1356;1944;6;"M"
26;1357;1945;4;"M"
21;1358;1943;8;"M"
14;1359;1941;8;"M"
14;1360;1943;7;"M"
6;1361;1939;70;"K"
6;1362;1942;208;"K"
21;1363;1943;2;"M"
7;1364;1940;303;"K"
7;1365;1944;2;"M"
7;1366;1943;434;"K"
5;1367;1940;28;"K"
12;1368;1943;49;"K"
10;1369;1940;338;"K"
1;1370;1934;5;"M"
9;1371;1945;413;"K"
8;1372;1940;7;"M"
23;1373;1943;138;"K"
7;1374;1940;8;"M"
14;1375;1941;141;"K"
21;1376;1943;276;"K"
23;1377;1942;425;"K"
4;1378;1938;373;"K"
4;1379;1935;7;"M"
6;1380;1939;5;"M"
14;1381;1942;6;"M"
19;1382;1942;4;"M"
6;1383;1942;108;"K"
5;1384;1940;485;"K"
13;1385;1945;8;"M"
8;1386;1937;76;"K"
16;1387;1943;7;"M"
22;1388;1950;467;"K"
11;1389;1943;5;"M"
8;1390;1940;3;"M"
13;1391;1944;450;"K"
20;1392;1944;7;"M"
13;1393;1945;428;"K"
22;1394;1948;3;"M"
8;1395;1941;1;"M"
4;1396;1941;301;"K"
24;1397;1950;2;"M"
25;1398;1945;4;"M"
11;1399;1938;4;"M"
8;1400;1941;7;"M"
20;1401;1943;441;"K"
3;1402;1934;187;"K"
12;1403;1943;207;"K"
26;1404;1945;214;"K"
9;1405;1941;133;"K"
24;1406;1957;8;"M"
21;1407;1943;8;"M"
7;1408;1941;113;"K"
10;1409;1943;5;"M"
26;1410;1945;1;"M"
2;1411;1936;1;"M"
1;1412;1933;5;"M"
26;1413;1944;235;"K"
9;1414;1945;480;"K"
23;1415;1945;320;"K"
21;1416;1943;7;"M"
9;1417;1942;1;"M"
10;1418;1943;323;"K"
26;1419;1945;277;"K"
21;1420;1943;56;"K"
19;1421;1944;249;"K"
12;1422;1940;7;"M"
8;1423;1940;409;"K"
15;1424;1941;2;"M"
3;1425;1936;242;"K"
6;1426;1940;75;"K"
6;1427;1939;1;"M"
8;1428;1938;2;"M"
11;1429;1939;246;"K"
11;1430;1944;220;"K"
24;1431;1953;5;"M"
4;1432;1940;7;"M"
5;1433;1939;2;"M"
12;1434;1941;5;"M"
9;1435;1941;233;"K"
17;1436;1949;2;"M"
7;1437;1944;98;"K"
11;1438;1944;464;"K"
13;1439;1941;216;"K"
18;1440;1944;459;"K"
16;1441;1943;7;"M"
19;1442;1943;226;"K"
18;1443;1943;226;"K"
1;1444;1941;5;"M"
14;1445;1944;270;"K"
10;1446;1941;116;"K"
4;1447;1943;108;"K"
24;1448;1945;217;"K"
14;1449;1943;7;"M"
4;1450;1942;6;"M"
21;1451;1943;6;"M"
23;1452;1944;6;"M"
18;1453;1942;6;"M"
12;1454;1943;7;"M"
19;1455;1944;3;"M"
14;1456;1944;155;"K"
2;1457;1941;450;"K"
12;1458;1941;319;"K"
1;1459;1934;2;"M"
23;1460;1944;83;"K"
21;1461;1943;1;"M"
18;1462;1944;494;"K"
14;1463;1943;64;"K"
22;1464;1956;2;"M"
1;1465;1941;1;"M"
1;1466;1934;74;"K"
22;1467;1948;1;"M"
8;1468;1943;333;"K"
7;1469;1942;121;"K"
12;1470;1940;271;"K"
9;1471;1944;344;"K"
24;1472;1945;5;"M"
4;1473;1943;1;"M"
26;1474;1944;5;"M"
7;1475;1944;471;"K"
22;1476;1948;414;"K"
1;1477;1933;8;"M"
25;1478;1944;473;"K"
24;1479;1945;460;"K"
16;1480;1942;33;"K"
7;1481;1940;103;"K"
7;1482;1943;6;"M"
15;1483;1942;138;"K"
24;1484;1949;445;"K"
4;1485;1935;1;"M"
7;1486;1943;312;"K"
10;1487;1940;6;"M"
6;1488;1942;460;"K"
19;1489;1944;7;"M"
9;1490;1940;6;"M"
14;1491;1942;4;"M"
13;1492;1942;4;"M"
17;1493;1946;5;"M"
5;1494;1937;320;"K"
16;1495;1942;6;"M"
15;1496;1942;6;"M"
13;1497;1941;1;"M"
26;1498;1945;363;"K"
18;1499;1942;6;"M"
16;1500;1942;4;"M"
3;1501;1936;500;"K"
17;1502;1949;159;"K"
4;1503;1937;173;"K"
23;1504;1944;217;"K"
3;1505;1938;404;"K"
2;1506;1939;416;"K"
18;1507;1942;27;"K"
13;1508;1943;474;"K"
9;1509;1940;7;"M"
2;1510;1942;4;"M"
26;1511;1945;356;"K"
9;1512;1941;4;"M"
1;1513;1936;17;"K"
10;1514;1939;4;"M"
18;1515;1942;2;"M"
20;1516;1945;4;"M"
14;1517;1944;326;"K"
24;1518;1957;4;"M"
6;1519;1942;150;"K"
15;1520;1941;7;"M"
10;1521;1939;183;"K"
15;1522;1941;1;"M"
15;1523;1942;7;"M"
1;1524;1937;375;"K"
6;1525;1942;329;"K"
23;1526;1943;7;"M"
5;1527;1940;5;"M"
4;1528;1936;3;"M"
2;1529;1937;475;"K"
10;1530;1943;1;"M"
13;1531;1944;474;"K"
21;1532;1943;219;"K"
24;1533;1948;116;"K"
20;1534;1945;424;"K"
18;1535;1943;198;"K"
6;1536;1940;365;"K"
4;1537;1940;228;"K"
11;1538;1939;1;"M"
20;1539;1943;4;"M"
21;1540;1943;117;"K"
22;1541;1951;3;"M"
19;1542;1945;64;"K"
10;1543;1941;233;"K"
12;1544;1943;4;"M"
22;1545;1952;477;"K"
7;1546;1943;132;"K"
2;1547;1935;296;"K"
21;1548;1943;1;"M"
16;1549;1942;5;"M"
18;1550;1942;6;"M"
21;1551;1943;6;"M"
17;1552;1953;3;"M"
23;1553;1943;1;"M"
5;1554;1940;297;"K"
7;1555;1941;313;"K"
13;1556;1945;38;"K"
13;1557;1945;7;"M"
5;1558;1937;497;"K"
15;1559;1942;32;"K"
24;1560;1959;164;"K"
18;1561;1942;409;"K"
17;1562;1947;73;"K"
24;1563;1951;386;"K"
17;1564;1955;445;"K"
23;1565;1945;6;"M"
6;1566;1941;467;"K"
6;1567;1941;7;"M"
13;1568;1941;404;"K"
5;1569;1940;1;"M"
6;1570;1941;3;"M"
19;1571;1943;121;"K"
5;1572;1939;3;"M"
5;1573;1937;5;"M"
8;1574;1943;5;"M"
20;1575;1943;3;"M"
5;1576;1939;159;"K"
11;1577;1938;6;"M"
8;1578;1941;47;"K"
15;1579;1942;205;"K"
5;1580;1938;326;"K"
1;1581;1936;3;"M"
13;1582;1942;456;"K"
17;1583;1953;174;"K"
25;1584;1945;245;"K"
5;1585;1938;3;"M"
16;1586;1942;420;"K"
22;1587;1957;151;"K"
19;1588;1945;184;"K"
24;1589;1954;8;"M"
20;1590;1944;206;"K"
18;1591;1942;330;"K"
7;1592;1942;36;"K"
9;1593;1944;2;"M"
1;1594;1940;188;"K"
8;1595;1943;34;"K"
4;1596;1935;2;"M"
8;1597;1937;382;"K"
26;1598;1944;413;"K"
10;1599;1941;4;"M"
11;1600;1938;97;"K"
8;1601;1939;209;"K"
3;1602;1936;7;"M"
11;1603;1945;255;"K"
3;1604;1936;11;"K"
8;1605;1941;147;"K"
11;1606;1940;2;"M"
18;1607;1942;368;"K"
11;1608;1938;250;"K"
19;1609;1945;2;"M"
10;1610;1943;59;"K"
16;1611;1943;5;"M"
6;1612;1940;2;"M"
6;1613;1940;7;"M"
5;1614;1939;470;"K"
23;1615;1944;494;"K"
25;1616;1944;231;"K"
16;1617;1942;32;"K"
8;1618;1942;8;"M"
1;1619;1937;350;"K"
7;1620;1942;8;"M"
10;1621;1942;257;"K"
18;1622;1943;469;"K"
11;1623;1942;140;"K"
13;1624;1944;73;"K"
22;1625;1944;410;"K"
25;1626;1945;16;"K"
20;1627;1945;3;"M"
5;1628;1938;2;"M"
2;1629;1938;434;"K"
7;1630;1941;229;"K"
18;1631;1944;374;"K"
18;1632;1943;1;"M"
23;1633;1942;8;"M"
9;1634;1943;23;"K"
8;1635;1943;64;"K"
8;1636;1942;172;"K"
25;1637;1944;81;"K"
7;1638;1940;2;"M"
18;1639;1943;8;"M"
12;1640;1940;250;"K"
10;1641;1942;7;"M"
1;1642;1937;7;"M"
9;1643;1944;90;"K"
25;1644;1944;4;"M"
16;1645;1942;96;"K"
25;1646;1945;1;"M"
18;1647;1942;6;"M"
26;1648;1945;20;"K"
15;1649;1942;3;"M"
13;1650;1945;5;"M"
16;1651;1943;247;"K"
8;1652;1940;400;"K"
2;1653;1941;9;"K"
8;1654;1939;31;"K"
20;1655;1943;301;"K"
24;1656;1953;5;"M"
17;1657;1946;8;"K"
24;1658;1945;488;"K"
18;1659;1942;416;"K"
15;1660;1941;317;"K"
11;1661;1943;269;"K"
9;1662;1942;298;"K"
19;1663;1945;311;"K"
21;1664;1943;346;"K"
19;1665;1942;6;"M"
25;1666;1945;477;"K"
15;1667;1942;326;"K"
14;1668;1941;6;"M"
10;1669;1943;1;"M"
23;1670;1942;8;"M"
20;1671;1942;370;"K"
9;1672;1943;4;"M"
18;1673;1942;3;"M"
25;1674;1945;318;"K"
9;1675;1941;1;"M"
4;1676;1943;4;"M"
14;1677;1944;7;"M"
14;1678;1942;82;"K"
1;1679;1936;425;"K"
7;1680;1940;1;"M"
19;1681;1944;448;"K"
8;1682;1937;128;"K"
22;1683;1953;4;"M"
14;1684;1943;2;"M"
2;1685;1937;8;"M"
24;1686;1955;5;"M"
24;1687;1947;4;"M"
2;1688;1941;1;"M"
21;1689;1943;1;"M"
21;1690;1943;6;"M"
25;1691;1944;19;"K"
19;1692;1944;6;"M"
21;1693;1943;1;"M"
3;1694;1934;179;"K"
23;1695;1945;39;"K"
14;1696;1942;421;"K"
21;1697;1943;7;"M"
19;1698;1942;5;"M"
20;1699;1944;55;"K"
12;1700;1940;446;"K"
9;1701;1940;4;"M"
5;1702;1938;51;"K"
25;1703;1945;4;"M"
20;1704;1944;24;"K"
23;1705;1945;52;"K"
23;1706;1942;303;"K"
23;1707;1945;6;"M"
23;1708;1944;260;"K"
11;1709;1939;135;"K"
10;1710;1939;181;"K"
4;1711;1937;381;"K"
20;1712;1942;1;"M"
24;1713;1959;235;"K"
23;1714;1944;358;"K"
22;1715;1957;3;"M"
2;1716;1943;5;"M"
12;1717;1941;263;"K"
9;1718;1940;4;"M"
23;1719;1945;3;"M"
14;1720;1941;71;"K"
23;1721;1945;377;"K"
1;1722;1936;2;"M"
19;1723;1943;7;"M"
9;1724;1945;248;"K"
8;1725;1942;7;"M"
18;1726;1944;363;"K"
9;1727;1944;6;"M"
23;1728;1943;5;"M"
15;1729;1942;4;"M"
2;1730;1936;176;"K"
9;1731;1943;366;"K"
26;1732;1944;3;"M"
17;1733;1947;42;"K"
4;1734;1937;8;"M"
24;1735;1957;291;"K"
5;1736;1940;16;"K"
22;1737;1948;375;"K"
13;1738;1945;6;"M"
17;1739;1949;36;"K"
18;1740;1943;485;"K"
11;1741;1939;3;"M"
7;1742;1942;31;"K"
15;1743;1941;419;"K"
19;1744;1942;147;"K"
2;1745;1942;6;"M"
21;1746;1943;1;"M"
15;1747;1942;8;"M"
17;1748;1949;114;"K"
20;1749;1943;2;"M"
20;1750;1942;3;"M"
17;1751;1950;287;"K"
11;1752;1939;212;"K"
9;1753;1943;253;"K"
25;1754;1945;2;"M"
1;1755;1941;327;"K"
2;1756;1942;1;"M"
25;1757;1944;197;"K"
23;1758;1945;2;"M"
21;1759;1943;8;"M"
11;1760;1940;91;"K"
13;1761;1941;3;"M"
1;1762;1936;301;"K"
26;1763;1945;491;"K"
1;1764;1941;119;"K"
18;1765;1942;161;"K"
22;1766;1949;2;"M"
9;1767;1943;471;"K"
10;1768;1940;439;"K"
20;1769;1945;1;"M"
22;1770;1946;328;"K"
8;1771;1940;6;"M"
6;1772;1939;321;"K"
18;1773;1943;393;"K"
11;1774;1944;317;"K"
21;1775;1943;8;"M"
18;1776;1942;203;"K"
16;1777;1942;444;"K"
16;1778;1942;320;"K"
24;1779;1956;2;"M"
25;1780;1944;202;"K"
4;1781;1935;8;"M"
13;1782;1943;1;"M"
4;1783;1938;6;"M"
11;1784;1945;224;"K"
21;1785;1943;491;"K"
16;1786;1942;374;"K"
5;1787;1937;240;"K"
8;1788;1942;225;"K"
1;1789;1937;4;"M"
15;1790;1941;446;"K"
21;1791;1943;6;"M"
4;1792;1935;2;"M"
15;1793;1942;1;"M"
7;1794;1940;184;"K"
24;1795;1958;249;"K"
20;1796;1945;8;"M"
10;1797;1943;6;"M"
15;1798;1942;7;"M"
24;1799;1945;8;"M"
10;1800;1942;290;"K"
15;1801;1941;369;"K"
16;1802;1943;469;"K"
18;1803;1944;227;"K"
23;1804;1943;457;"K"
15;1805;1942;226;"K"
5;1806;1939;4;"M"
9;1807;1940;125;"K"
5;1808;1938;131;"K"
10;1809;1941;134;"K"
21;1810;1943;363;"K"
4;1811;1940;4;"K"
1;1812;1940;8;"M"
7;1813;1944;186;"K"
20;1814;1942;444;"K"
16;1815;1942;148;"K"
1;1816;1939;229;"K"
15;1817;1941;62;"K"
22;1818;1951;8;"M"
17;1819;1955;475;"K"
4;1820;1935;6;"M"
23;1821;1945;223;"K"
7;1822;1943;192;"K"
15;1823;1941;190;"K"
23;1824;1942;2;"M"
23;1825;1943;43;"K"
9;1826;1941;158;"K"
12;1827;1942;2;"M"
4;1828;1939;1;"M"
19;1829;1942;5;"M"
8;1830;1940;178;"K"
15;1831;1941;8;"M"
7;1832;1940;383;"K"
20;1833;1942;111;"K"
25;1834;1944;195;"K"
1;1835;1936;68;"K"
26;1836;1944;462;"K"
21;1837;1943;7;"M"
26;1838;1944;136;"K"
3;1839;1938;7;"M"
18;1840;1942;154;"K"
10;1841;1943;8;"M"
15;1842;1942;356;"K"
19;1843;1944;236;"K"
7;1844;1942;232;"K"
14;1845;1941;6;"M"
17;1846;1951;1;"K"
1;1847;1939;206;"K"
23;1848;1942;6;"M"
21;1849;1943;6;"M"
23;1850;1943;7;"M"
4;1851;1943;8;"M"
13;1852;1944;4;"M"
17;1853;1957;375;"K"
17;1854;1955;3;"M"
23;1855;1942;235;"K"
21;1856;1943;3;"M"
17;1857;1943;41;"K"
26;1858;1944;8;"M"
5;1859;1938;14;"K"
9;1860;1943;5;"M"
6;1861;1942;4;"M"
2;1862;1935;4;"M"
12;1863;1942;92;"K"
12;1864;1942;108;"K"
6;1865;1939;240;"K"
21;1866;1943;216;"K"
22;1867;1954;4;"M"
4;1868;1943;430;"K"
19;1869;1942;382;"K"
23;1870;1942;229;"K"
25;1871;1945;8;"M"
10;1872;1940;84;"K"
12;1873;1942;5;"M"
26;1874;1944;6;"M"
8;1875;1938;8;"M"
3;1876;1938;34;"K"
21;1877;1943;205;"K"
4;1878;1940;336;"K"
9;1879;1941;2;"M"
9;1880;1944;92;"K"
25;1881;1945;497;"K"
12;1882;1941;5;"M"
21;1883;1943;7;"M"
9;1884;1943;3;"M"
1;1885;1933;389;"K"
21;1886;1943;3;"M"
12;1887;1941;237;"K"
3;1888;1937;385;"K"
3;1889;1936;2;"M"
3;1890;1939;6;"M"
7;1891;1944;240;"K"
11;1892;1942;5;"M"
13;1893;1944;1;"M"
18;1894;1942;440;"K"
3;1895;1935;231;"K"
8;1896;1942;160;"K"
8;1897;1937;3;"M"
18;1898;1942;296;"K"
24;1899;1956;294;"K"
4;1900;1941;212;"K"
5;1901;1939;5;"M"
9;1902;1942;134;"K"
10;1903;1943;6;"M"
15;1904;1941;368;"K"
8;1905;1941;2;"M"
23;1906;1944;3;"M"
7;1907;1943;297;"K"
3;1908;1938;3;"M"
25;1909;1944;140;"K"
21;1910;1943;69;"K"
8;1911;1939;130;"K"
12;1912;1941;472;"K"
15;1913;1942;356;"K"
21;1914;1943;496;"K"
14;1915;1943;1;"M"
9;1916;1945;6;"M"
20;1917;1942;377;"K"
9;1918;1942;7;"M"
5;1919;1939;267;"K"
18;1920;1944;2;"M"
2;1921;1938;303;"K"
10;1922;1942;1;"M"
13;1923;1941;5;"M"
15;1924;1942;284;"K"
2;1925;1937;485;"K"
5;1926;1940;2;"M"
7;1927;1940;161;"K"
3;1928;1937;6;"M"
12;1929;1941;3;"M"
11;1930;1939;112;"K"
1;1931;1940;8;"M"
11;1932;1944;139;"K"
6;1933;1940;485;"K"
5;1934;1938;102;"K"
18;1935;1942;301;"K"
22;1936;1947;2;"M"
10;1937;1940;475;"K"
3;1938;1934;8;"M"
9;1939;1945;247;"K"
25;1940;1944;7;"M"
4;1941;1940;6;"M"
9;1942;1942;457;"K"
14;1943;1944;238;"K"
11;1944;1941;4;"M"
26;1945;1945;89;"K"
16;1946;1942;2;"M"
4;1947;1941;8;"M"
7;1948;1940;4;"M"
23;1949;1943;6;"M"
25;1950;1945;269;"K"
22;1951;1952;4;"M"
17;1952;1954;1;"M"
5;1953;1937;5;"M"
11;1954;1945;228;"K"
8;1955;1938;471;"K"
26;1956;1945;160;"K"
4;1957;1935;111;"K"
1;1958;1937;140;"K"
3;1959;1934;81;"K"
16;1960;1942;403;"K"
20;1961;1942;1;"M"
15;1962;1942;475;"K"
24;1963;1945;3;"M"
12;1964;1940;1;"M"
12;1965;1943;420;"K"
8;1966;1943;1;"M"
25;1967;1944;365;"K"
8;1968;1943;7;"M"
6;1969;1942;297;"K"
4;1970;1942;5;"M"
3;1971;1939;390;"K"
8;1972;1939;8;"M"
22;1973;1951;423;"K"
8;1974;1942;31;"K"
24;1975;1949;433;"K"
18;1976;1943;34;"K"
3;1977;1938;352;"K"
24;1978;1952;7;"M"
3;1979;1937;2;"M"
10;1980;1939;6;"M"
18;1981;1944;2;"M"
25;1982;1945;1;"M"
15;1983;1942;366;"K"
24;1984;1943;5;"M"
2;1985;1939;218;"K"
18;1986;1942;107;"K"
3;1987;1934;464;"K"
14;1988;1942;7;"M"
10;1989;1939;2;"M"
1;1990;1939;4;"M"
18;1991;1942;5;"M"
20;1992;1944;208;"K"
9;1993;1944;497;"K"
8;1994;1940;5;"M"
11;1995;1943;6;"M"
5;1996;1938;2;"M"
3;1997;1939;392;"K"
2;1998;1938;7;"M"
20;1999;1945;31;"K"
23;2000;1943;4;"M"
