1;208;2;4;320000;"1986-2-27"
2;126;3;1;663000;"2008-4-2"
3;436;4;4;97000;"2008-4-25"
4;476;5;2;896000;"2013-12-21"
6;33;7;7;706000;"1981-9-20"
7;446;8;4;457000;"1995-12-17"
9;205;10;3;506000;"1982-11-9"
11;153;12;5;546000;"2007-11-24"
13;430;14;2;585000;"1971-9-10"
16;496;17;4;369000;"2006-8-1"
18;315;19;6;81000;"1998-4-16"
19;82;20;3;727000;"1982-1-29"
21;278;22;7;938000;"1995-11-19"
29;429;30;7;140000;"2007-10-20"
31;38;32;6;238000;"2012-7-19"
32;134;33;6;665000;"2012-1-3"
39;105;40;8;224000;"2006-1-9"
40;286;41;8;287000;"1970-6-5"
44;272;45;8;73000;"1984-11-29"
45;474;46;2;903000;"1977-3-17"
47;455;48;2;379000;"1988-2-15"
48;390;49;6;597000;"1979-6-1"
49;383;50;1;797000;"2002-3-24"
50;457;51;1;851000;"1981-7-6"
51;32;52;2;426000;"2004-11-21"
55;72;56;1;407000;"2015-4-17"
56;467;57;8;828000;"1989-3-5"
57;189;58;6;677000;"2013-9-1"
58;408;59;1;401000;"2006-5-21"
61;462;62;3;150000;"1987-4-21"
64;44;65;3;825000;"1998-8-8"
65;268;66;3;605000;"2016-10-21"
66;498;67;1;170000;"1979-3-6"
67;452;68;4;164000;"2002-4-28"
69;147;70;7;879000;"1983-6-30"
71;318;72;5;752000;"1972-5-14"
74;440;75;6;870000;"2010-1-15"
75;436;76;4;411000;"2000-8-30"
76;288;77;7;160000;"1999-8-19"
77;341;78;5;317000;"1988-12-24"
78;305;79;1;853000;"1970-5-18"
82;364;83;6;978000;"1981-5-9"
83;476;84;3;748000;"2008-1-6"
85;41;86;7;718000;"2006-7-24"
87;340;88;3;916000;"1979-2-8"
88;280;89;8;703000;"1979-7-22"
91;196;92;1;677000;"1987-4-30"
92;19;93;8;489000;"1977-6-20"
93;20;94;3;209000;"1973-10-9"
96;481;97;8;660000;"1989-4-21"
97;266;98;6;459000;"2014-2-2"
98;70;99;1;477000;"2016-1-23"
99;493;100;3;73000;"1995-6-4"
100;441;101;3;583000;"2015-2-19"
101;210;102;5;412000;"1980-4-30"
107;317;108;7;695000;"2000-12-6"
108;234;109;8;98000;"1979-3-30"
110;335;111;8;971000;"1997-6-27"
116;73;117;7;34000;"1982-9-28"
118;254;119;3;84000;"2002-5-12"
119;390;120;8;948000;"1972-5-16"
121;280;122;1;674000;"1986-10-13"
122;402;123;4;644000;"2014-10-16"
123;427;124;8;921000;"1973-3-22"
126;72;127;7;201000;"2012-3-19"
128;14;129;1;908000;"1994-10-27"
129;214;130;5;314000;"2000-2-12"
130;253;131;6;224000;"1992-6-29"
131;489;132;5;526000;"2001-9-4"
132;183;133;2;296000;"1971-11-6"
137;249;138;1;147000;"1981-12-21"
140;179;141;4;490000;"1974-3-16"
142;231;143;8;233000;"1970-10-23"
143;51;144;4;890000;"1980-8-16"
149;334;150;4;939000;"2000-3-2"
150;335;151;3;307000;"2010-12-23"
151;129;152;6;434000;"1977-4-6"
154;8;155;1;813000;"1994-7-4"
155;320;156;6;765000;"2010-1-21"
156;471;157;5;548000;"1974-1-15"
157;233;158;5;329000;"1977-9-30"
160;215;161;6;141000;"1973-9-25"
162;498;163;5;173000;"1978-3-1"
163;104;164;8;144000;"1981-6-28"
164;349;165;8;92000;"1998-9-20"
169;126;170;8;671000;"1980-3-13"
170;493;171;3;249000;"1970-3-30"
174;107;175;8;320000;"2012-4-6"
175;131;176;8;17000;"1995-7-26"
177;394;178;7;146000;"2002-7-29"
178;470;179;7;638000;"1980-11-16"
181;247;182;4;573000;"1998-8-19"
183;409;184;4;674000;"2010-11-23"
184;318;185;6;4000;"1983-9-23"
185;198;186;4;249000;"1999-12-16"
189;12;190;8;967000;"1975-7-4"
192;357;193;8;697000;"1977-6-1"
193;63;194;7;257000;"2009-5-26"
194;411;195;2;396000;"2008-6-16"
200;346;201;7;527000;"1992-10-3"
201;190;202;2;486000;"1991-5-6"
202;217;203;7;900000;"1981-9-24"
203;252;204;8;559000;"2005-7-8"
204;116;205;7;404000;"2016-7-4"
205;89;206;4;421000;"1993-3-18"
208;96;209;8;364000;"1972-5-16"
210;137;211;3;22000;"1984-4-3"
213;242;214;7;768000;"1983-3-23"
217;274;218;1;131000;"2008-11-3"
218;498;219;3;39000;"1987-11-22"
220;347;221;5;179000;"2008-7-21"
221;196;222;8;692000;"2007-5-24"
222;192;223;7;425000;"1997-10-18"
223;82;224;3;933000;"2008-4-29"
224;95;225;1;105000;"1990-5-17"
225;57;226;2;479000;"1985-11-8"
226;158;227;6;778000;"1992-5-23"
227;110;228;8;277000;"1984-5-3"
228;274;229;4;870000;"1978-7-1"
229;438;230;7;112000;"2011-8-11"
230;120;231;1;713000;"2016-9-28"
231;301;232;1;236000;"2009-12-23"
233;335;234;4;846000;"2003-1-8"
234;221;235;6;118000;"1981-8-21"
236;487;237;3;369000;"2003-4-22"
237;197;238;7;22000;"1994-8-11"
240;195;241;1;227000;"1987-9-19"
241;103;242;6;444000;"2004-5-28"
242;270;243;6;87000;"2007-8-13"
243;69;244;2;617000;"2013-4-11"
245;224;246;5;77000;"2008-12-23"
250;492;251;2;110000;"1970-6-28"
251;345;252;3;27000;"2013-11-3"
253;320;254;3;779000;"1979-3-5"
254;3;255;1;572000;"2008-2-5"
257;221;258;1;598000;"1981-2-12"
268;216;269;3;905000;"1980-6-25"
272;45;273;6;3000;"1976-8-13"
275;125;276;4;299000;"1976-12-8"
281;202;282;4;593000;"2002-1-22"
282;426;283;8;157000;"2007-2-23"
283;153;284;4;175000;"2003-5-15"
284;232;285;4;303000;"1987-3-23"
287;180;288;3;808000;"1997-3-30"
288;276;289;6;609000;"2005-4-26"
290;262;291;4;67000;"1973-1-29"
291;239;292;1;356000;"1994-12-30"
292;95;293;8;174000;"1976-12-21"
293;216;294;6;41000;"1976-4-9"
295;413;296;7;179000;"1977-2-18"
296;463;297;6;258000;"1974-2-1"
299;353;300;5;372000;"1988-2-8"
300;203;301;1;144000;"1993-11-3"
309;176;310;3;837000;"2001-8-26"
311;62;312;6;772000;"2004-12-4"
318;422;319;8;109000;"1971-4-25"
319;47;320;8;895000;"1992-9-24"
323;110;324;3;46000;"2004-5-28"
324;465;325;2;375000;"1978-4-8"
325;265;326;1;116000;"1982-11-15"
326;365;327;6;403000;"1999-12-30"
329;58;330;4;815000;"1995-10-14"
330;430;331;6;861000;"2012-1-16"
332;162;333;3;951000;"2010-10-12"
333;417;334;2;648000;"1970-2-8"
335;412;336;8;644000;"1986-1-11"
337;33;338;1;981000;"1990-11-21"
338;380;339;5;531000;"1975-6-25"
339;295;340;2;191000;"1974-11-19"
340;227;341;3;831000;"2003-9-1"
341;98;342;2;789000;"1986-8-4"
342;29;343;8;105000;"2001-3-28"
348;5;349;6;767000;"2006-3-18"
353;289;354;7;927000;"2016-1-12"
357;441;358;8;975000;"2009-10-29"
358;464;359;3;91000;"2007-4-21"
367;446;368;6;377000;"1990-8-17"
370;317;371;3;451000;"1983-9-18"
372;62;373;8;433000;"2009-3-17"
373;205;374;4;714000;"1977-9-17"
375;5;376;6;287000;"2015-9-13"
376;185;377;6;712000;"1985-10-7"
377;47;378;2;270000;"1994-4-17"
379;138;380;3;555000;"1988-7-28"
380;417;381;7;19000;"1996-1-28"
384;197;385;7;970000;"1999-7-21"
385;294;386;5;268000;"1999-2-13"
387;168;388;6;926000;"1978-11-10"
388;132;389;4;859000;"2001-1-3"
389;87;390;2;240000;"1989-2-23"
390;21;391;5;142000;"1987-5-18"
391;30;392;4;71000;"1996-6-23"
392;158;393;5;330000;"1982-12-14"
393;395;394;3;435000;"1978-5-24"
399;151;400;2;596000;"1974-11-6"
409;463;410;6;927000;"2002-4-17"
411;78;412;6;970000;"1994-4-10"
412;427;413;7;729000;"2005-2-2"
414;483;415;8;936000;"1997-2-1"
416;143;417;7;640000;"1989-9-16"
417;23;418;3;175000;"1991-3-4"
420;144;421;5;808000;"2007-7-28"
422;466;423;4;42000;"2011-5-7"
423;110;424;6;754000;"1986-4-21"
424;317;425;6;806000;"1980-10-15"
426;240;427;7;814000;"2004-12-4"
429;71;430;2;548000;"2012-8-3"
431;63;432;7;553000;"1985-2-21"
432;44;433;4;999000;"2016-8-29"
433;265;434;3;359000;"1997-4-13"
435;79;436;6;58000;"1983-8-11"
437;134;438;7;328000;"1982-6-16"
440;261;441;7;278000;"2006-3-19"
444;132;445;8;624000;"1975-7-21"
446;163;447;3;299000;"2005-1-7"
447;152;448;7;469000;"1995-6-26"
448;452;449;6;102000;"1984-11-10"
451;247;452;5;482000;"1972-12-15"
452;107;453;7;309000;"1972-9-16"
453;286;454;6;545000;"2016-11-14"
458;12;459;5;654000;"2004-10-28"
460;107;461;8;201000;"1983-7-15"
461;435;462;3;621000;"1999-1-17"
464;271;465;3;557000;"2002-12-14"
465;156;466;2;213000;"2015-6-21"
470;90;471;2;795000;"2014-3-18"
472;206;473;4;583000;"1979-5-3"
474;477;475;2;698000;"2006-8-15"
475;353;476;8;130000;"1973-11-27"
476;355;477;1;554000;"1978-3-14"
478;122;479;2;282000;"2006-8-8"
482;39;483;4;579000;"1985-9-4"
483;196;484;7;313000;"2006-12-20"
484;343;485;7;378000;"2008-10-17"
486;324;487;8;617000;"2008-3-29"
487;146;488;3;894000;"1978-4-15"
489;214;490;7;140000;"2000-8-17"
491;465;492;8;101000;"1986-3-5"
493;142;494;3;461000;"1988-8-15"
494;8;495;7;214000;"1994-8-6"
496;393;497;2;566000;"1982-12-26"
498;331;499;2;545000;"1977-3-19"
501;70;502;2;892000;"2013-12-12"
503;271;504;3;815000;"1974-2-18"
504;393;505;2;716000;"1976-12-22"
509;340;510;4;353000;"1973-2-27"
512;222;513;8;947000;"1989-9-7"
513;307;514;2;191000;"1974-2-12"
517;284;518;8;405000;"1997-6-7"
518;308;519;6;799000;"2000-6-7"
519;297;520;8;867000;"1979-12-12"
521;331;522;2;44000;"1996-1-27"
522;138;523;4;103000;"1990-9-13"
524;459;525;6;83000;"2004-6-27"
526;302;527;2;193000;"2000-8-22"
530;446;531;2;449000;"2002-9-22"
532;216;533;4;317000;"2010-12-3"
534;246;535;3;950000;"2015-3-14"
535;411;536;7;646000;"1997-8-19"
536;493;537;6;29000;"1981-9-11"
540;376;541;6;626000;"1974-2-21"
543;258;544;1;176000;"1993-4-14"
545;327;546;7;816000;"1983-10-20"
547;94;548;6;35000;"1981-9-5"
548;355;549;3;508000;"2015-2-17"
549;182;550;6;138000;"1972-7-28"
550;110;551;5;574000;"1971-10-17"
553;26;554;4;965000;"2001-7-15"
555;455;556;3;740000;"2013-7-1"
556;373;557;3;507000;"1984-8-25"
557;235;558;5;814000;"1986-11-8"
558;476;559;4;568000;"2005-1-28"
560;39;561;5;394000;"1980-9-19"
564;383;565;1;567000;"2002-8-26"
566;66;567;7;589000;"2008-5-11"
567;51;568;8;523000;"2012-7-17"
570;250;571;5;875000;"1985-12-15"
571;253;572;1;740000;"2005-2-18"
573;395;574;8;62000;"2008-1-19"
576;329;577;6;168000;"1985-4-29"
581;456;582;7;24000;"1973-3-11"
584;349;585;5;40000;"2016-4-2"
585;213;586;4;287000;"1994-2-8"
587;377;588;3;309000;"1989-5-27"
589;196;590;2;387000;"1992-3-29"
592;28;593;2;445000;"1971-5-3"
593;224;594;6;727000;"2003-7-28"
594;133;595;3;797000;"1990-2-14"
597;120;598;8;691000;"1978-9-6"
598;9;599;2;600000;"1976-11-14"
599;66;600;8;851000;"2002-11-13"
602;222;603;2;661000;"2013-12-19"
603;450;604;6;859000;"1994-9-1"
605;247;606;3;221000;"1979-3-15"
607;276;608;2;685000;"2007-9-30"
608;2;609;2;812000;"1975-9-18"
611;16;612;6;816000;"2010-7-11"
614;214;615;2;59000;"1978-9-4"
623;81;624;8;504000;"1978-5-30"
624;417;625;4;175000;"1995-1-29"
627;351;628;8;566000;"2013-5-29"
630;402;631;6;775000;"1988-3-3"
631;155;632;5;83000;"1990-5-15"
632;294;633;2;384000;"2012-11-25"
633;428;634;8;422000;"1971-3-2"
634;440;635;2;292000;"1973-6-17"
636;280;637;6;967000;"2008-5-24"
641;221;642;3;54000;"2014-8-22"
642;389;643;7;571000;"2012-8-21"
643;183;644;1;76000;"2011-9-10"
644;224;645;1;654000;"1996-7-30"
645;34;646;8;479000;"1975-3-7"
647;286;648;2;468000;"1970-10-2"
651;175;652;5;904000;"1972-4-25"
653;463;654;3;282000;"1991-6-10"
654;399;655;7;255000;"1981-10-22"
659;216;660;5;723000;"1971-8-15"
666;143;667;4;887000;"2012-2-16"
670;126;671;1;932000;"2016-2-1"
672;253;673;3;634000;"2014-2-7"
676;385;677;7;86000;"1983-3-8"
678;28;679;4;840000;"1978-3-16"
679;352;680;6;789000;"2013-1-24"
680;49;681;7;64000;"1973-6-10"
682;224;683;4;745000;"1990-11-10"
683;45;684;8;353000;"1975-5-13"
685;177;686;8;44000;"1974-12-26"
687;454;688;6;457000;"1988-10-11"
688;493;689;3;450000;"2000-3-13"
690;344;691;5;218000;"2014-11-6"
693;445;694;1;651000;"1980-1-1"
694;335;695;6;692000;"1991-10-21"
698;135;699;7;909000;"1973-2-5"
699;31;700;7;787000;"1974-3-2"
700;492;701;3;324000;"2006-2-13"
701;323;702;1;546000;"1972-8-10"
702;391;703;2;598000;"2016-12-5"
703;351;704;5;332000;"1982-4-29"
706;188;707;5;131000;"2003-12-4"
708;306;709;7;363000;"2011-7-30"
709;94;710;5;514000;"1994-1-22"
711;360;712;3;147000;"1976-5-15"
718;89;719;2;771000;"2016-10-17"
722;200;723;5;859000;"1990-4-13"
725;435;726;2;928000;"1981-12-27"
726;398;727;5;967000;"1989-9-19"
733;228;734;3;35000;"1996-10-14"
734;71;735;3;773000;"1990-3-2"
737;218;738;6;40000;"1972-6-24"
738;134;739;8;771000;"1976-3-24"
739;277;740;4;983000;"1972-5-10"
740;120;741;6;366000;"1970-12-6"
741;444;742;3;362000;"2008-11-10"
743;486;744;1;864000;"1973-10-17"
745;267;746;3;13000;"1999-10-21"
746;340;747;4;191000;"2000-11-25"
748;212;749;1;228000;"2003-2-1"
750;30;751;7;465000;"2006-12-12"
754;101;755;2;444000;"2014-5-15"
755;391;756;5;480000;"2012-12-13"
756;78;757;4;38000;"1992-3-22"
757;196;758;2;946000;"1994-8-5"
760;276;761;6;672000;"2010-4-2"
766;91;767;8;823000;"1994-2-1"
769;100;770;7;225000;"2011-12-16"
770;120;771;7;7000;"2015-7-17"
772;422;773;4;514000;"2014-6-19"
775;323;776;5;596000;"1972-7-12"
777;11;778;4;445000;"1979-1-5"
780;325;781;1;916000;"2000-9-19"
781;301;782;4;893000;"1992-11-3"
782;346;783;7;272000;"1999-2-28"
783;117;784;4;282000;"2011-12-12"
788;317;789;4;109000;"1996-4-29"
789;481;790;7;608000;"2003-7-5"
793;354;794;8;745000;"2008-11-11"
795;365;796;1;835000;"1994-5-14"
796;86;797;7;228000;"1972-7-22"
801;368;802;7;743000;"1973-6-30"
802;262;803;3;484000;"2010-12-14"
803;297;804;2;461000;"1982-5-19"
805;279;806;2;278000;"2016-5-14"
807;419;808;6;290000;"1994-7-10"
808;308;809;4;45000;"2015-9-6"
811;279;812;2;940000;"2003-9-13"
813;54;814;2;90000;"2000-4-10"
814;266;815;1;911000;"1986-10-18"
816;184;817;4;311000;"1973-11-27"
818;445;819;8;70000;"1978-7-11"
819;267;820;5;760000;"1982-11-20"
822;176;823;7;341000;"1993-9-10"
824;214;825;8;727000;"1977-4-1"
826;486;827;6;873000;"1986-9-17"
830;266;831;8;631000;"2009-4-15"
831;451;832;6;831000;"1991-1-24"
832;50;833;5;987000;"2011-2-19"
833;499;834;3;683000;"1999-6-18"
834;261;835;4;280000;"1979-2-16"
837;134;838;6;863000;"1971-4-5"
838;378;839;4;196000;"1971-9-17"
839;469;840;4;841000;"1982-9-10"
840;291;841;3;670000;"1981-8-25"
841;335;842;1;654000;"1987-11-30"
843;458;844;1;686000;"2004-6-18"
849;244;850;4;622000;"2016-11-22"
850;28;851;8;291000;"1991-11-11"
856;497;857;5;112000;"1982-5-28"
858;91;859;6;660000;"1997-6-10"
859;369;860;8;63000;"2012-2-13"
860;162;861;3;924000;"2014-2-5"
862;469;863;8;812000;"1976-12-2"
863;487;864;6;437000;"1991-1-7"
864;134;865;1;310000;"1974-6-24"
865;240;866;7;468000;"1999-1-20"
868;250;869;5;347000;"1996-11-9"
870;375;871;3;552000;"2007-4-1"
875;264;876;4;207000;"2013-9-9"
877;87;878;5;484000;"2016-6-7"
879;178;880;1;365000;"2008-7-16"
880;77;881;3;660000;"2005-11-18"
881;3;882;7;756000;"2001-1-14"
882;272;883;7;378000;"1975-5-5"
883;382;884;5;19000;"1995-7-9"
887;404;888;6;783000;"2013-6-2"
888;365;889;4;566000;"1987-8-13"
889;467;890;3;75000;"2002-9-22"
890;438;891;4;62000;"2003-10-30"
899;12;900;5;347000;"2009-4-12"
902;185;903;7;103000;"1997-11-27"
903;27;904;6;557000;"2001-1-26"
905;398;906;5;474000;"1983-1-20"
906;471;907;4;368000;"2013-12-24"
911;410;912;1;321000;"1997-3-24"
912;31;913;7;146000;"1988-2-7"
913;31;914;3;963000;"1990-11-26"
914;411;915;5;248000;"2011-5-29"
915;111;916;5;687000;"1990-6-2"
916;494;917;3;403000;"1972-8-17"
917;490;918;5;117000;"2015-6-3"
920;143;921;2;604000;"1995-6-16"
924;396;925;4;221000;"1984-4-26"
926;208;927;1;690000;"1994-12-11"
929;382;930;2;71000;"1997-1-14"
931;425;932;1;830000;"2004-11-27"
932;349;933;8;681000;"1987-10-30"
933;380;934;1;418000;"1970-4-25"
935;116;936;8;722000;"1991-10-5"
937;352;938;7;170000;"2001-4-7"
938;14;939;8;86000;"1992-8-15"
939;4;940;6;111000;"1983-5-28"
941;314;942;2;218000;"1993-7-4"
943;42;944;5;304000;"1982-3-10"
944;490;945;4;802000;"2014-3-24"
945;235;946;3;238000;"1997-6-2"
946;326;947;2;119000;"1976-7-21"
947;324;948;1;712000;"1996-6-25"
950;1;951;2;733000;"2010-9-1"
952;414;953;7;898000;"2002-11-19"
957;77;958;7;24000;"1998-10-28"
959;305;960;2;250000;"1983-4-21"
962;455;963;7;672000;"2015-3-24"
963;270;964;4;481000;"1988-8-26"
964;380;965;5;493000;"1993-11-7"
965;269;966;8;175000;"1988-7-29"
966;348;967;8;165000;"2013-12-25"
967;363;968;6;511000;"2006-3-26"
968;173;969;1;49000;"1999-7-8"
969;145;970;7;483000;"1997-11-17"
970;484;971;1;977000;"2008-10-10"
972;435;973;5;882000;"1982-5-11"
973;445;974;3;971000;"1988-2-2"
974;90;975;8;488000;"2002-3-25"
975;477;976;5;15000;"1987-10-20"
977;75;978;1;1000;"1996-4-19"
979;264;980;3;994000;"2012-12-5"
981;313;982;8;240000;"2006-10-25"
984;290;985;4;411000;"1970-6-6"
985;77;986;6;983000;"1976-11-21"
988;350;989;8;671000;"1994-12-10"
990;478;991;3;476000;"2002-1-6"
994;280;995;6;25000;"1978-10-6"
995;70;996;6;447000;"2014-2-1"
996;449;997;3;549000;"1975-10-29"
998;225;999;8;608000;"1996-2-8"
