"Miejsce";"ID";"Okres czasu";"Opis"
"Rzeka Chalchyn-Gol";1;"V 1939 – IX 1939";"Bitwa nad rzeka Chalchyn-Gol"
"Wybrzeze Tarawy";2;"XI 1943";"Obrona wybrzeza Tarawy"
"Mlawa";3;"IX 1939";"Bitwa pod Mlawa"
"Stonne";4;"V 1940";"Bitwa pod Stonne"
"Polska";6;"IX 1939";"Kampania wrzesniowa "
"Rzeka Warta, Polska";7;"I 1945";"Zalamanie lodu pod pojazdem i zatopienie czolgu w rzece Warcie"
"Stalingrad";8;"IX 1942";"Bitwa Stalingradzka"
"Rosja";9;"VI 1941 – XII 1941";"Operacja Barbarossa"
"Afryka Polnocna";10;"IX 1940 – V 1943";"Kampania Srodziemnomorska"
"Port Dieppe, Francja";11;"VIII 1942";"Operacja „Jubilee”"
"Gazala, Afryka Pó³nocna";12;1943;"Bojowy debiut M3 Lee w walce"
"Studzianki";13;"VIII 1944";"Bitwa pod Studziankami"
"Villers-Bocage, Francja";14;"VII 1944";"Zwycieski pojedynek czo³gu Tiger I z kilkunastoma pojazdami brytyjskimi"
"Le Lorey, Francja";15;"VII 1944";"Zwycieski pojedynek czo³gu Panther I z kilkunastoma pojazdami M4 Sherman"
"Telman";16;"I 1944";"Walka KW-85 z kilkunastoma Tygrysami"
"Kursk";17;"VII 1943 – VIII 1943";"Bitwa pod Kurskiem"
"Polna droga, okolice Sandomierza";18;"VIII 1944";"Zwycieski pojedynek czo³gu T-34-85 z trzema Tygrysami Krolewskimi"
"Saint-Aignan-de-Cramesnil";19;"VIII 1944";"Czo³gi Firefly zniszczy³y trzy Tygrysy"
"Szosa do Strausbergu";20;;"Atak niemieckich Tiger II na czo³gi IS"
;21;"I 1945";"Kompania Jagdtigerów zniszczy³a 11 Shermanów"